Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Angular Avg. Window,Linear Avg. Window,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
U1_C_A_DIR_405,U1_C,A,DIR,405,path,12,CTRV,8.0,8,0.7601717491784219,5.504913200066227,1.5910465681792378,0.931633640738985
U1_C_A_DIR_95,U1_C,A,DIR,95,path,12,CTRV,8.0,8,0.863457346259632,27.982642534081982,1.8248453177453556,2.6863441817261284
Z2_C_A_DIR_113,Z2_C,A,DIR,113,path,12,CTRV,8.0,8,1.2489794381970103,2.3202890268361918,2.9890255587129504,0.4740111470814149
U1_C_A_DIR_271,U1_C,A,DIR,271,path,12,CTRV,8.0,8,0.539789065530939,1.0553819682249719,2.0479265603443935,0.38956381172047827
U3_C_A_DIR_241,U3_C,A,DIR,241,path,12,CTRV,8.0,8,0.5025378992809933,2.14197396583559,1.0757838432031395,0.3370347335831469
U1_C_A_DIR_167,U1_C,A,DIR,167,path,12,CTRV,8.0,8,0.5890504240192262,10.61112661703164,1.3279955848026588,1.1168610333111297
HT_C_A_DIR_31,HT_C,A,DIR,31,path,12,CTRV,8.0,8,,,,
U1_C_A_DIR_130,U1_C,A,DIR,130,path,12,CTRV,8.0,8,1.3463300995043874,2.7446645074010294,3.3804990938025306,0.5896061667219781
U1_C_A_DIR_189,U1_C,A,DIR,189,path,12,CTRV,8.0,8,0.9717260322108884,7.620173574037226,2.019150787228227,1.0045767751508397
ET_C_A_DIR_109,ET_C,A,DIR,109,path,12,CTRV,8.0,8,2.3021006873814693,2.5687710647107083,5.42609142173745,0.5109615844089476
U3_C_A_DIR_431,U3_C,A,DIR,431,path,12,CTRV,8.0,8,1.239980813241574,2.326383663658918,3.131591411339465,0.5861821185648886
ET_C_A_DIR_228,ET_C,A,DIR,228,path,12,CTRV,8.0,8,,,,
ET_C_A_DIR_81,ET_C,A,DIR,81,path,12,CTRV,8.0,8,1.5819792488635396,1.3415671257001285,3.9685455751932697,0.2823170245233705
Z2_C_A_DIR_4,Z2_C,A,DIR,4,path,12,CTRV,8.0,8,0.44708264087072497,0.7117085851679429,1.0963973235547086,0.14629171283213457
U1_C_A_DIR_36,U1_C,A,DIR,36,path,12,CTRV,8.0,8,0.842969982941226,6.230210272026236,1.8704232647600534,0.9279963682162216
U1_C_A_DIR_211,U1_C,A,DIR,211,path,12,CTRV,8.0,8,1.671689598903178,4.795049504681815,3.9036279369296834,0.8222952445764827
U3_C_A_DIR_278,U3_C,A,DIR,278,path,12,CTRV,8.0,8,0.7149198290284812,3.9215706903621577,1.420098442591082,0.5459462155626021
Z1_C_A_DIR_73,Z1_C,A,DIR,73,path,12,CTRV,8.0,8,0.9364214992377049,1.704453293885486,1.9713915548038474,0.2969840488837726
HT_C_A_DIR_80,HT_C,A,DIR,80,path,12,CTRV,8.0,8,0.001666666666666668,0.08333333333333333,0.020000000000000018,1.0
Z1_C_A_DIR_70,Z1_C,A,DIR,70,path,12,CTRV,8.0,8,0.4609085386677285,1.6284725555465116,0.9846401823921154,0.27272597638183815
U1_C_A_DIR_411,U1_C,A,DIR,411,path,12,CTRV,8.0,8,0.4829293853006076,3.535086132922577,0.9467370003716183,0.5560894974338635
U3_C_A_DIR_99,U3_C,A,DIR,99,path,12,CTRV,8.0,8,0.914329644011226,4.664862939768316,1.9474378968385757,0.7874003548163557
U3_C_A_DIR_291,U3_C,A,DIR,291,path,12,CTRV,8.0,8,0.5000873605540455,3.7474257473084607,1.2256061546772168,0.6559599460274014
ET_C_A_DIR_288,ET_C,A,DIR,288,path,12,CTRV,8.0,8,,,,
U1_C_A_DIR_328,U1_C,A,DIR,328,path,12,CTRV,8.0,8,1.0063598203299426,2.5664507968421186,2.0310962068454628,0.42581708068101026
ET_C_A_DIR_85,ET_C,A,DIR,85,path,12,CTRV,8.0,8,2.258159662852578,2.6297924012119633,5.9752085391516845,0.568558124771142
ET_C_A_DIR_27,ET_C,A,DIR,27,path,12,CTRV,8.0,8,,,,
U1_C_A_DIR_84,U1_C,A,DIR,84,path,12,CTRV,8.0,8,0.7545681501322868,2.6747355686868923,1.6885604678157322,0.4588745875296552
U1_C_A_DIR_201,U1_C,A,DIR,201,path,12,CTRV,8.0,8,0.498538722206057,2.22388848934906,1.0876519599658483,0.386430228627265
Z1_C_A_DIR_3,Z1_C,A,DIR,3,path,12,CTRV,8.0,8,0.255082182141418,0.660348846963682,0.667298465874225,0.1421251664966253
Z1_C_A_DIR_139,Z1_C,A,DIR,139,path,12,CTRV,8.0,8,0.643364349707649,1.7301170994098425,1.2496607461719764,0.2527169872636464
U3_C_A_DIR_393,U3_C,A,DIR,393,path,12,CTRV,8.0,8,0.8239105510648944,5.9763910012117165,1.8677802639283176,1.0331885137596943
U3_C_A_DIR_201,U3_C,A,DIR,201,path,12,CTRV,8.0,8,1.4798161872373892,2.1053677136143167,3.427752856224981,0.40453569176457443
U1_C_A_DIR_303,U1_C,A,DIR,303,path,12,CTRV,8.0,8,0.8092041048218157,2.2672230872554118,2.026755007167679,0.5075302158316388
Z2_C_A_DIR_67,Z2_C,A,DIR,67,path,12,CTRV,8.0,8,1.0881557185342463,1.3059390405854538,2.708088922083828,0.26548537129915617
Z2_C_A_DIR_32,Z2_C,A,DIR,32,path,12,CTRV,8.0,8,0.9258357671005708,2.2450915078224902,1.869720611146601,0.3434791138657673
HT_C_A_DIR_167,HT_C,A,DIR,167,path,12,CTRV,8.0,8,,,,
U1_C_A_DIR_296,U1_C,A,DIR,296,path,12,CTRV,8.0,8,0.34495336420773615,0.6819104909932656,0.7661499215863635,0.12945950857143282
U3_C_A_DIR_261,U3_C,A,DIR,261,path,12,CTRV,8.0,8,1.4920574138275768,4.921005325349722,3.303240156579834,0.7656069917120801
HT_C_A_DIR_128,HT_C,A,DIR,128,path,12,CTRV,8.0,8,,,,
U3_C_A_DIR_404,U3_C,A,DIR,404,path,12,CTRV,8.0,8,1.4472319211274407,11.859326543870528,3.304803799360741,1.3459789202973151
Z2_C_A_DIR_11,Z2_C,A,DIR,11,path,12,CTRV,8.0,8,0.43947436450468447,0.8645484664860783,0.9840201613260063,0.16644003150427092
HT_C_A_DIR_278,HT_C,A,DIR,278,path,12,CTRV,8.0,8,0.817972382951346,1.1592301712210735,2.2811505548448086,0.27808494488389884
HT_C_A_DIR_395,HT_C,A,DIR,395,path,12,CTRV,8.0,8,2.0426134419905924,2.599984007993382,5.286679162606184,0.5826688726800716
HT_C_A_DIR_337,HT_C,A,DIR,337,path,12,CTRV,8.0,8,1.6968726501021318,2.5144420033483774,4.075041002088884,0.5034920858665486
ET_C_A_DIR_257,ET_C,A,DIR,257,path,12,CTRV,8.0,8,2.0760269384248184,2.2067520009351878,4.989264383192367,0.44270863032407337
Z2_C_A_DIR_162,Z2_C,A,DIR,162,path,12,CTRV,8.0,8,1.1503123764297276,2.0003776436657756,2.615480452326361,0.3783631895842614
ET_C_A_DIR_358,ET_C,A,DIR,358,path,12,CTRV,8.0,8,0.6305590083985426,1.3584286171231965,1.3460584695127467,0.23930143407686827
Z1_C_A_DIR_117,Z1_C,A,DIR,117,path,12,CTRV,8.0,8,0.4520157026560904,0.9506484100874262,1.1227174982633878,0.19781689219423215
Z2_C_A_DIR_194,Z2_C,A,DIR,194,path,12,CTRV,8.0,8,0.5322627879898562,0.9638235871047325,1.2946548545841459,0.19018577966327405
U3_C_A_DIR_255,U3_C,A,DIR,255,path,12,CTRV,8.0,8,2.263355996507689,3.1868944662618564,5.170827997986808,0.6407518422872341
HT_C_A_DIR_289,HT_C,A,DIR,289,path,12,CTRV,8.0,8,0.9967326967775606,1.7295019878336015,2.5615418577381917,0.36031755043992564
HT_C_A_DIR_336,HT_C,A,DIR,336,path,12,CTRV,8.0,8,0.24110941552935364,0.39273642952999044,0.5000999900019995,0.06593867939663395
U3_C_A_DIR_70,U3_C,A,DIR,70,path,12,CTRV,8.0,8,0.5651828620385579,1.7045289117180062,1.2419725466948515,0.3148580403442859
ET_C_A_DIR_219,ET_C,A,DIR,219,path,12,CTRV,8.0,8,2.9261017098952955,2.5338390660573378,7.661049370369061,0.5558198480525924
U3_C_A_DIR_399,U3_C,A,DIR,399,path,12,CTRV,8.0,8,0.6477793651076781,3.4817136345412765,1.4305535352565353,0.6313516594252226
Z1_C_A_DIR_143,Z1_C,A,DIR,143,path,12,CTRV,8.0,8,0.8667358926844785,2.3368441891099416,1.936244455443763,0.4274591979282791
ET_C_A_DIR_261,ET_C,A,DIR,261,path,12,CTRV,8.0,8,3.5861789336088985,3.7222247836238633,8.435237245126544,0.7062319818361327
U3_C_A_DIR_232,U3_C,A,DIR,232,path,12,CTRV,8.0,8,0.6011494601167338,19.495083246059465,1.2608795357553513,1.83967328075588
U3_C_A_DIR_254,U3_C,A,DIR,254,path,12,CTRV,8.0,8,0.6713096550740754,2.2844610916832293,1.5904864668639616,0.4319395714809948
HT_C_A_DIR_120,HT_C,A,DIR,120,path,12,CTRV,8.0,8,0.7505602332197557,1.2477695183479045,1.7339675207754746,0.24675786913468073
HT_C_A_DIR_146,HT_C,A,DIR,146,path,12,CTRV,8.0,8,1.9050208410720395,3.0946036359804436,4.785999464145964,0.6298254591495208
U3_C_A_DIR_351,U3_C,A,DIR,351,path,12,CTRV,8.0,8,0.6772379926160976,6.7499868538026355,1.4625880260748927,0.8301987602388201
ET_C_A_DIR_258,ET_C,A,DIR,258,path,12,CTRV,8.0,8,1.7045866570047765,2.2860043205451213,4.390815575685889,0.43814086784658396
HT_C_A_DIR_317,HT_C,A,DIR,317,path,12,CTRV,8.0,8,1.3543506613831588,6.775587689405563,3.425756145562646,0.8503084415373939
U3_C_A_DIR_141,U3_C,A,DIR,141,path,12,CTRV,8.0,8,0.6751036129472943,2.6758845097322412,1.4891653378470473,0.42521912540737816
U3_C_A_DIR_37,U3_C,A,DIR,37,path,12,CTRV,8.0,8,1.4943516270536426,5.721207106491542,3.333302552682635,0.9020268925822312
U3_C_A_DIR_82,U3_C,A,DIR,82,path,12,CTRV,8.0,8,0.6782041744671596,4.725248867626522,1.5752577800668248,0.8464231261781765
HT_C_A_DIR_193,HT_C,A,DIR,193,path,12,CTRV,8.0,8,1.2901823739562623,1.662725455214914,3.3770162669435857,0.36262858420062377
ET_C_A_DIR_205,ET_C,A,DIR,205,path,12,CTRV,8.0,8,,,,
ET_C_A_DIR_294,ET_C,A,DIR,294,path,12,CTRV,8.0,8,,,,
U3_C_A_DIR_345,U3_C,A,DIR,345,path,12,CTRV,8.0,8,0.9325766884645429,4.163028086905449,2.0508833897733023,0.7419957964166003
ET_C_A_DIR_246,ET_C,A,DIR,246,path,12,CTRV,8.0,8,,,,
U1_C_A_DIR_252,U1_C,A,DIR,252,path,12,CTRV,8.0,8,1.4047376928436173,2.2608041254235127,3.1401664010471633,0.4343601601750898
U1_C_A_DIR_115,U1_C,A,DIR,115,path,12,CTRV,8.0,8,1.1155341386597717,4.573036559476781,2.3779876998223246,0.7340875694597239
Z1_C_A_DIR_43,Z1_C,A,DIR,43,path,12,CTRV,8.0,8,0.9014907730205631,1.3494352798331049,2.018403293705097,0.2519471510085124
Z2_C_A_DIR_144,Z2_C,A,DIR,144,path,12,CTRV,8.0,8,0.9316474439006871,6.332378187740322,1.8032985739784921,0.5449869022607948
HT_C_A_DIR_48,HT_C,A,DIR,48,path,12,CTRV,8.0,8,,,,
U1_C_A_DIR_261,U1_C,A,DIR,261,path,12,CTRV,8.0,8,0.31473811798773765,28.13962187658086,0.6980984741292184,2.32474950314019
U1_C_A_DIR_151,U1_C,A,DIR,151,path,12,CTRV,8.0,8,,,,
ET_C_A_DIR_196,ET_C,A,DIR,196,path,12,CTRV,8.0,8,1.246447544433558,1.393550867207256,2.8290027740162547,0.27086992082564915
ET_C_A_DIR_35,ET_C,A,DIR,35,path,12,CTRV,8.0,8,,,,
U1_C_A_DIR_225,U1_C,A,DIR,225,path,12,CTRV,8.0,8,0.6807925601683783,6.173334817002468,1.3102451749156323,0.8504553026283193
U3_C_A_DIR_335,U3_C,A,DIR,335,path,12,CTRV,8.0,8,1.1849530292202681,3.563882037289647,2.5929843965792183,0.6786663773766627
U3_C_A_DIR_425,U3_C,A,DIR,425,path,12,CTRV,8.0,8,0.9913533066980127,2.604928271663725,2.171140245170585,0.4928019087426754
U1_C_A_DIR_397,U1_C,A,DIR,397,path,12,CTRV,8.0,8,0.4514651954402746,10.022157097202367,1.010980451519007,1.1792364055769569
HT_C_A_DIR_100,HT_C,A,DIR,100,path,12,CTRV,8.0,8,0.5004413563680157,0.8615675382529966,1.3611484165633172,0.1797938708795594
U3_C_A_DIR_334,U3_C,A,DIR,334,path,12,CTRV,8.0,8,0.7012687618687048,11.206655986304762,1.3999993724003261,1.0729403676471923
U3_C_A_DIR_332,U3_C,A,DIR,332,path,12,CTRV,8.0,8,0.4379604994973824,10.19543065460021,0.9800170181790034,1.5670762492778578
Z1_C_A_DIR_71,Z1_C,A,DIR,71,path,12,CTRV,8.0,8,,,,
HT_C_A_DIR_232,HT_C,A,DIR,232,path,12,CTRV,8.0,8,0.8198189983103061,2.17786958240347,1.7943370339107614,0.38206610059891866
U3_C_A_DIR_288,U3_C,A,DIR,288,path,12,CTRV,8.0,8,0.9991622263452995,3.5233402573225976,2.5141503109107175,0.6933409378597423
U1_C_A_DIR_50,U1_C,A,DIR,50,path,12,CTRV,8.0,8,0.555685041615119,4.527371503905436,1.2144011025514387,0.7710401499179693
U1_C_A_DIR_21,U1_C,A,DIR,21,path,12,CTRV,8.0,8,,,,
Z1_C_A_DIR_2,Z1_C,A,DIR,2,path,12,CTRV,8.0,8,0.7379491281712516,1.4545586379992925,1.6212285518570202,0.265145085992044
U1_C_A_DIR_345,U1_C,A,DIR,345,path,12,CTRV,8.0,8,0.606070944104063,4.139995388905469,1.6016816349151253,0.902488999602006
U1_C_A_DIR_219,U1_C,A,DIR,219,path,12,CTRV,8.0,8,0.6193289236972739,0.9656168607616514,1.607112298032913,0.19523809685145918
U1_C_A_DIR_200,U1_C,A,DIR,200,path,12,CTRV,8.0,8,0.5300434315170999,2.391260838951321,1.1584401041633932,0.4154476040655011
U1_C_A_DIR_226,U1_C,A,DIR,226,path,12,CTRV,8.0,8,0.6173139049207249,3.07693088928256,1.300235395750909,0.4793652596242512
U3_C_A_DIR_216,U3_C,A,DIR,216,path,12,CTRV,8.0,8,0.6015811032947778,2.1358607341345617,1.322473550622927,0.40078529725570244
Z1_C_A_DIR_53,Z1_C,A,DIR,53,path,12,CTRV,8.0,8,0.9874453621432155,1.6522637802348137,2.1986234610239257,0.3120822763858349
HT_C_A_DIR_334,HT_C,A,DIR,334,path,12,CTRV,8.0,8,1.618321143395011,2.94798846376319,4.150118563169979,0.6043241702174545
ET_C_A_DIR_152,ET_C,A,DIR,152,path,12,CTRV,8.0,8,1.0975126365871177,0.8789857354515088,2.473168845552364,0.16739248019174338
U1_C_A_DIR_3,U1_C,A,DIR,3,path,12,CTRV,8.0,8,0.18066708807633639,0.37076789765009116,0.41948298332161227,0.07253432603838629
HT_C_A_DIR_174,HT_C,A,DIR,174,path,12,CTRV,8.0,8,0.5342882561166434,1.0125261419837939,1.147845509368279,0.18135650936183242
HT_C_A_DIR_212,HT_C,A,DIR,212,path,12,CTRV,8.0,8,,,,
ET_C_A_DIR_67,ET_C,A,DIR,67,path,12,CTRV,8.0,8,,,,
ET_C_A_DIR_30,ET_C,A,DIR,30,path,12,CTRV,8.0,8,,,,
ET_C_A_DIR_186,ET_C,A,DIR,186,path,12,CTRV,8.0,8,3.379353962717379,3.7122103535029645,8.137083853199021,0.7048666280833954
U1_C_A_DIR_205,U1_C,A,DIR,205,path,12,CTRV,8.0,8,0.8430604834627156,3.5966695618255984,1.7965457731952879,0.5957121432762672
Z2_C_A_DIR_83,Z2_C,A,DIR,83,path,12,CTRV,8.0,8,2.3280553491779616,5.271491736520374,5.505156761769349,0.9625433961243681
ET_C_A_DIR_114,ET_C,A,DIR,114,path,12,CTRV,8.0,8,2.3735725667094436,2.3785295938814133,5.984158866630371,0.5569583463270137
ET_C_A_DIR_37,ET_C,A,DIR,37,path,12,CTRV,8.0,8,,,,
U3_C_A_DIR_103,U3_C,A,DIR,103,path,12,CTRV,8.0,8,1.1423150815135772,39.8644081462348,2.5914174347798835,3.1147949893339844
Z1_C_A_DIR_49,Z1_C,A,DIR,49,path,12,CTRV,8.0,8,0.8020560728220862,1.5945343100367637,1.7943798249354808,0.2951799029127138
U3_C_A_DIR_144,U3_C,A,DIR,144,path,12,CTRV,8.0,8,1.009323594618824,1.8415613985556243,2.142885163349821,0.341601169662449
ET_C_A_DIR_21,ET_C,A,DIR,21,path,12,CTRV,8.0,8,,,,
ET_C_A_DIR_349,ET_C,A,DIR,349,path,12,CTRV,8.0,8,0.9451779434901302,0.7910174862217914,2.058306825499104,0.14553675547859687
Z1_C_A_DIR_126,Z1_C,A,DIR,126,path,12,CTRV,8.0,8,0.4423238376521743,1.3633259067536634,1.0235567893875568,0.2537325853577065
U3_C_A_DIR_264,U3_C,A,DIR,264,path,12,CTRV,8.0,8,0.7213241584115451,1.9705375687195155,1.5711126051871003,0.3567131366500217
U1_C_A_DIR_13,U1_C,A,DIR,13,path,12,CTRV,8.0,8,0.4177248198501979,2.001752198607761,0.6793693838328435,0.24193405425397554
U3_C_A_DIR_120,U3_C,A,DIR,120,path,12,CTRV,8.0,8,1.0226484596994279,2.0345601589029845,2.353754794984686,0.3524580824201432
U1_C_A_DIR_45,U1_C,A,DIR,45,path,12,CTRV,8.0,8,0.7717537138388245,9.263942203752148,1.6967732036650804,1.390585276975229
ET_C_A_DIR_68,ET_C,A,DIR,68,path,12,CTRV,8.0,8,,,,
Z2_C_A_DIR_23,Z2_C,A,DIR,23,path,12,CTRV,8.0,8,0.46742591906202424,1.1707485679067255,1.0767582547474095,0.22169180351638582
ET_C_A_DIR_310,ET_C,A,DIR,310,path,12,CTRV,8.0,8,,,,
Z1_C_A_DIR_68,Z1_C,A,DIR,68,path,12,CTRV,8.0,8,0.567381834679387,1.6354148831588584,1.304139156170999,0.30051415837834977
U3_C_A_DIR_19,U3_C,A,DIR,19,path,12,CTRV,8.0,8,0.9941539315051149,3.0309961701736245,2.244728229389236,0.5755783029832601
HT_C_A_DIR_126,HT_C,A,DIR,126,path,12,CTRV,8.0,8,,,,
ET_C_A_DIR_211,ET_C,A,DIR,211,path,12,CTRV,8.0,8,2.1682709145399603,2.0728857814006116,5.065048040609279,0.39573724991729203
U1_C_A_DIR_43,U1_C,A,DIR,43,path,12,CTRV,8.0,8,1.4463314957662174,2.570779099040529,3.372539163728209,0.707739736411589
HT_C_A_DIR_11,HT_C,A,DIR,11,path,12,CTRV,8.0,8,1.4923760642075805,1.7028059630032661,4.176926570742406,0.4015301733043786
U3_C_A_DIR_349,U3_C,A,DIR,349,path,12,CTRV,8.0,8,1.2177814815534678,6.02433714081838,2.4779601273839984,0.8875048819384739
HT_C_A_DIR_279,HT_C,A,DIR,279,path,12,CTRV,8.0,8,,,,
U3_C_A_DIR_285,U3_C,A,DIR,285,path,12,CTRV,8.0,8,0.742073590831195,2.470644889830782,1.742920524542207,0.4776048875207467
U3_C_A_DIR_208,U3_C,A,DIR,208,path,12,CTRV,8.0,8,1.1369416773670025,2.2601923145978016,2.656168577132209,0.45874885674143456
U1_C_A_DIR_297,U1_C,A,DIR,297,path,12,CTRV,8.0,8,0.7057643912162466,6.079302368533732,1.3926154216230056,0.8553613669652426
Z1_C_A_DIR_115,Z1_C,A,DIR,115,path,12,CTRV,8.0,8,0.43334125232573295,0.9049087785503372,0.9361023773824386,0.16024563811733483
HT_C_A_DIR_162,HT_C,A,DIR,162,path,12,CTRV,8.0,8,,,,
HT_C_A_DIR_66,HT_C,A,DIR,66,path,12,CTRV,8.0,8,,,,
U3_C_A_DIR_8,U3_C,A,DIR,8,path,12,CTRV,8.0,8,0.6506608845160656,2.1041218017988608,1.431158053602107,0.36774138799034795
ET_C_A_DIR_168,ET_C,A,DIR,168,path,12,CTRV,8.0,8,,,,
U1_C_A_DIR_210,U1_C,A,DIR,210,path,12,CTRV,8.0,8,0.7153675612992243,5.969164519992537,1.640071484713252,0.6275490967530067
Z2_C_A_DIR_47,Z2_C,A,DIR,47,path,12,CTRV,8.0,8,0.35898720358946046,0.9431234424464022,0.8795376749386802,0.19364933328684553
U3_C_A_DIR_181,U3_C,A,DIR,181,path,12,CTRV,8.0,8,0.8300397890296544,2.1982106520669547,1.895518212976453,0.3836414610111377
ET_C_A_DIR_248,ET_C,A,DIR,248,path,12,CTRV,8.0,8,1.6134711973905207,4.881522445098608,3.951828228910037,0.4682640254007522
U1_C_A_DIR_400,U1_C,A,DIR,400,path,12,CTRV,8.0,8,0.18251302412380194,1.297769891748906,0.4221588311746641,0.2846322788664841
U3_C_A_DIR_12,U3_C,A,DIR,12,path,12,CTRV,8.0,8,0.5614071544551306,2.190921426496322,1.2258147500386984,0.3859075419676057
U3_C_A_DIR_191,U3_C,A,DIR,191,path,12,CTRV,8.0,8,0.8552400084469216,2.1239732453625106,1.9964412299298406,0.41285741542660453
Z1_C_A_DIR_72,Z1_C,A,DIR,72,path,12,CTRV,8.0,8,0.7009064567864463,1.2737743092169025,1.4361356140484374,0.21807213574551432
U3_C_A_DIR_214,U3_C,A,DIR,214,path,12,CTRV,8.0,8,,,,
Z1_C_A_DIR_33,Z1_C,A,DIR,33,path,12,CTRV,8.0,8,1.2886323609826151,50.62200799219173,2.8654355200609363,4.289706289920995
HT_C_A_DIR_405,HT_C,A,DIR,405,path,12,CTRV,8.0,8,,,,
ET_C_A_DIR_131,ET_C,A,DIR,131,path,12,CTRV,8.0,8,0.737723238681635,0.7083443557252616,2.9514090149750567,0.2307446923634051
U1_C_A_DIR_67,U1_C,A,DIR,67,path,12,CTRV,8.0,8,1.001333014528885,3.941451462845279,2.2406171434898523,0.7374598351434242
HT_C_A_DIR_275,HT_C,A,DIR,275,path,12,CTRV,8.0,8,,,,
U1_C_A_DIR_61,U1_C,A,DIR,61,path,12,CTRV,8.0,8,0.7800035830653724,10.97275475319559,1.6767945889223403,1.3467383666199382
U3_C_A_DIR_344,U3_C,A,DIR,344,path,12,CTRV,8.0,8,1.0890651483821847,3.4333530124753544,2.332818377592655,0.6363590824303392
U3_C_A_DIR_258,U3_C,A,DIR,258,path,12,CTRV,8.0,8,1.0673984646630283,18.84629687181449,2.270824444354589,0.8247112086955223
Z1_C_A_DIR_47,Z1_C,A,DIR,47,path,12,CTRV,8.0,8,0.405522935217776,0.7923994226051939,0.9464795556771048,0.1536977410914792
U3_C_A_DIR_240,U3_C,A,DIR,240,path,12,CTRV,8.0,8,0.5028644692363856,2.1511355454998946,1.179156036815645,0.3582107535731794
ET_C_A_DIR_366,ET_C,A,DIR,366,path,12,CTRV,8.0,8,1.2402752523128147,1.4231076416756592,2.9696305471751527,0.24405749193935317
Z1_C_A_DIR_24,Z1_C,A,DIR,24,path,12,CTRV,8.0,8,0.5015869639243813,1.004207828382185,1.1460450185661863,0.1893722570009349
Z2_C_A_DIR_16,Z2_C,A,DIR,16,path,12,CTRV,8.0,8,0.3237147715364847,0.6972292251533672,0.648200484283227,0.11485140530459786
HT_C_A_DIR_214,HT_C,A,DIR,214,path,12,CTRV,8.0,8,,,,
U3_C_A_DIR_75,U3_C,A,DIR,75,path,12,CTRV,8.0,8,0.50066680078825,5.044399242574824,1.064410040400454,0.7498655814401879
Z2_C_A_DIR_169,Z2_C,A,DIR,169,path,12,CTRV,8.0,8,0.22729444475206206,10.52453132682221,0.4779131720272434,0.8960995513525105
HT_C_A_DIR_12,HT_C,A,DIR,12,path,12,CTRV,8.0,8,2.7635162426014044,3.7367213844883183,6.311876219802868,0.7594951019538675
Z2_C_A_DIR_85,Z2_C,A,DIR,85,path,12,CTRV,8.0,8,,,,
U3_C_A_DIR_56,U3_C,A,DIR,56,path,12,CTRV,8.0,8,0.4023923139687555,1.9731430026505428,0.8467032796633511,0.32814590825095286
HT_C_A_DIR_401,HT_C,A,DIR,401,path,12,CTRV,8.0,8,,,,
U3_C_A_DIR_165,U3_C,A,DIR,165,path,12,CTRV,8.0,8,0.8595267492029132,2.5431340603037507,1.951837419680075,0.49950800508903037
Z1_C_A_DIR_65,Z1_C,A,DIR,65,path,12,CTRV,8.0,8,0.6187493010728341,1.7982049210906732,1.5412830170224008,0.3787124443347555
U3_C_A_DIR_328,U3_C,A,DIR,328,path,12,CTRV,8.0,8,0.64746354560085,1.9242819719754518,1.5490456000097783,0.391065577848508
U1_C_A_DIR_401,U1_C,A,DIR,401,path,12,CTRV,8.0,8,0.23730929096610456,1.7162629098446758,0.5136967963755885,0.3365965479121882
ET_C_A_DIR_144,ET_C,A,DIR,144,path,12,CTRV,8.0,8,,,,
U3_C_A_DIR_275,U3_C,A,DIR,275,path,12,CTRV,8.0,8,1.1467480304485038,4.470855563499973,2.954842387188452,0.8221356278044473
ET_C_A_DIR_191,ET_C,A,DIR,191,path,12,CTRV,8.0,8,,,,
HT_C_A_DIR_343,HT_C,A,DIR,343,path,12,CTRV,8.0,8,0.5623690530332732,0.8345979408256353,1.2405178165190092,0.15389794674121327
ET_C_A_DIR_6,ET_C,A,DIR,6,path,12,CTRV,8.0,8,1.8404301730252208,2.8900841891483116,4.407112665254753,0.4991889948845478
Z2_C_A_DIR_41,Z2_C,A,DIR,41,path,12,CTRV,8.0,8,1.4547067065411035,22.728892155619906,3.175823965674836,2.174817905049311
U3_C_A_DIR_367,U3_C,A,DIR,367,path,12,CTRV,8.0,8,0.5560370490588649,1.7257419627787942,1.1967595818938304,0.3259571287044034
ET_C_A_DIR_115,ET_C,A,DIR,115,path,12,CTRV,8.0,8,,,,
U1_C_A_DIR_305,U1_C,A,DIR,305,path,12,CTRV,8.0,8,1.1026538178741434,2.207417416081881,2.5132848091207594,0.4300234228015303
U3_C_A_DIR_128,U3_C,A,DIR,128,path,12,CTRV,8.0,8,0.9281983909440524,3.828686504923812,2.0425604688743326,0.6517880652883344
ET_C_A_DIR_195,ET_C,A,DIR,195,path,12,CTRV,8.0,8,2.331494624297683,2.6003016103768033,6.421874486238255,0.5907769773267669
U1_C_A_DIR_123,U1_C,A,DIR,123,path,12,CTRV,8.0,8,0.9677533656488955,12.475585606227131,2.185450847964154,1.4651407358036326
U1_C_A_DIR_265,U1_C,A,DIR,265,path,12,CTRV,8.0,8,0.7488160430283183,1.8444137344456764,1.6827804499265742,0.35107485274308603
ET_C_A_DIR_50,ET_C,A,DIR,50,path,12,CTRV,8.0,8,,,,
U1_C_A_DIR_316,U1_C,A,DIR,316,path,12,CTRV,8.0,8,1.0651599793183602,2.345928129250465,2.5365515423829685,0.4842101082346889
Z2_C_A_DIR_74,Z2_C,A,DIR,74,path,12,CTRV,8.0,8,0.3348908852682285,0.6020173772654864,0.7395291052022768,0.11146728529269706
ET_C_A_DIR_31,ET_C,A,DIR,31,path,12,CTRV,8.0,8,,,,
ET_C_A_DIR_116,ET_C,A,DIR,116,path,12,CTRV,8.0,8,,,,
Z1_C_A_DIR_88,Z1_C,A,DIR,88,path,12,CTRV,8.0,8,0.939095476849583,2.156552151212926,1.9615338153896398,0.373645108162791
ET_C_A_DIR_352,ET_C,A,DIR,352,path,12,CTRV,8.0,8,1.8709356504159669,1.7300717496504563,5.020636776948573,0.38695970314014644
U3_C_A_DIR_428,U3_C,A,DIR,428,path,12,CTRV,8.0,8,,,,
ET_C_A_DIR_24,ET_C,A,DIR,24,path,12,CTRV,8.0,8,,,,
U3_C_A_DIR_356,U3_C,A,DIR,356,path,12,CTRV,8.0,8,0.2946717704768734,1.7369855428577996,0.4756088911629823,0.22787603297172254
