Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Angular Avg. Window,Linear Avg. Window,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
IL_C_F_RCCW_2,IL_C,F,RCCW,2,full,12,CV,,6,18.439342694662873,9.26891039257158,31.465507160189166,0.7039325794873393
IL_C_F_RCCW_2,IL_C,F,RCCW,2,2.5hz,12,CV,,6,216.78301764411617,8.99761690517095,366.0067376400327,0.9653591252227915
IL_C_F_RCCW_2,IL_C,F,RCCW,2,10hz,12,CV,,6,38.776740672311064,7.439271322948564,77.51655461101825,0.7374228784285137
IL_C_F_RCW_5,IL_C,F,RCW,5,full,12,CV,,6,19.15534852816673,8.748348582933872,33.93908362994286,0.6458612832830922
IL_C_F_RCW_5,IL_C,F,RCW,5,2.5hz,12,CV,,6,281.244519866872,8.838864011221293,459.6859102885627,1.108827568076848
IL_C_F_RCW_5,IL_C,F,RCW,5,10hz,12,CV,,6,55.541863039858825,13.221843787028698,112.69216101757493,1.005867207675167
SP_C_A_CCW_4,SP_C,A,CCW,4,full,12,CV,,6,20.167967223859232,9.82074421971794,32.404538787478806,0.630419099191306
SP_C_A_CCW_4,SP_C,A,CCW,4,2.5hz,12,CV,,6,313.9806943040685,11.40445367997003,591.786119496458,1.4781614057124166
SP_C_A_CCW_4,SP_C,A,CCW,4,10hz,12,CV,,6,38.45606361435077,8.880386609034197,75.66077987605075,0.6354339460617396
SP_C_A_CW_4,SP_C,A,CW,4,full,12,CV,,6,18.220075750842046,8.817090734563736,31.52978575067431,0.6806866140749048
SP_C_A_CW_4,SP_C,A,CW,4,2.5hz,12,CV,,6,191.7639521612393,15.323973434796615,402.71064865330794,1.3938522210094746
SP_C_A_CW_4,SP_C,A,CW,4,10hz,12,CV,,6,30.47709040495107,7.296514645758365,59.77230030524952,0.6654928057800865
SP_C_A_CCW_1,SP_C,A,CCW,1,full,12,CV,,6,17.593425219672447,8.457883084502095,30.1260916369482,0.6266096962455113
SP_C_A_CCW_1,SP_C,A,CCW,1,2.5hz,12,CV,,6,267.89932730664606,10.360380178298987,540.5868676979434,1.5606160431379497
SP_C_A_CCW_1,SP_C,A,CCW,1,10hz,12,CV,,6,33.52015308418467,6.357542398329916,62.62192939016243,0.5991959441367144
SP_C_F_CW_2,SP_C,F,CW,2,full,12,CV,,6,18.526150992091615,12.531509398368124,29.407055222708333,0.6991502540483923
SP_C_F_CW_2,SP_C,F,CW,2,2.5hz,12,CV,,6,231.71597528869424,9.204800663633828,465.45362436363183,1.2086935431525982
SP_C_F_CW_2,SP_C,F,CW,2,10hz,12,CV,,6,32.99564808547,13.38714235409885,64.38315725050276,0.6357383405945823
SP_C_F_CCW_2,SP_C,F,CCW,2,full,12,CV,,6,28.322514777079245,8.363580399956014,48.21784965717151,0.6647680549295669
SP_C_F_CCW_2,SP_C,F,CCW,2,2.5hz,12,CV,,6,404.20447932520585,11.467908566275163,724.2392399049751,1.3300912833918777
SP_C_F_CCW_2,SP_C,F,CCW,2,10hz,12,CV,,6,65.36812882766698,8.56729612983452,132.48434001363825,0.8453001255810492
SP_C_A_CW_2,SP_C,A,CW,2,full,12,CV,,6,19.59763156600631,7.367940812660951,33.22380698593001,0.6129580230414747
SP_C_A_CW_2,SP_C,A,CW,2,2.5hz,12,CV,,6,257.99627286476016,9.241097987586494,503.24636589505326,1.1589991234581958
SP_C_A_CW_2,SP_C,A,CW,2,10hz,12,CV,,6,48.548728195522926,7.933791658725766,95.81134915566408,0.8249306798680467
SP_C_F_CW_3,SP_C,F,CW,3,full,12,CV,,6,23.017196014875523,8.868762322516382,36.399386314278445,0.636869475659633
SP_C_F_CW_3,SP_C,F,CW,3,2.5hz,12,CV,,6,272.94804085287393,8.727271454142237,546.6544395089085,1.2393646489637287
SP_C_F_CW_3,SP_C,F,CW,3,10hz,12,CV,,6,47.40691443236166,7.109901465918469,95.5369154427365,0.7026113538613589
SP_C_A_CW_1,SP_C,A,CW,1,full,12,CV,,6,17.502580831437438,8.56600098792503,30.77979587491447,0.6904928266674067
SP_C_A_CW_1,SP_C,A,CW,1,2.5hz,12,CV,,6,351.2984380467358,20.09388468985272,685.269429765428,2.0582421268882354
SP_C_A_CW_1,SP_C,A,CW,1,10hz,12,CV,,6,40.334376782415404,7.196193001603312,77.78864754137646,0.6754991275773667
SP_C_A_CCW_2,SP_C,A,CCW,2,full,12,CV,,6,22.22309565949483,6.545868893319308,38.5345530198523,0.5429794025543521
SP_C_A_CCW_2,SP_C,A,CCW,2,2.5hz,12,CV,,6,136.0114178944484,4.6455418521663825,155.05467256583094,0.2645553482661718
SP_C_A_CCW_2,SP_C,A,CCW,2,10hz,12,CV,,6,48.222209193415246,6.352154139875333,97.0899894587688,0.6894627042338018
SP_C_A_CCW_3,SP_C,A,CCW,3,full,12,CV,,6,16.31305402905386,5.862973171421653,25.827594694033223,0.4960890889947124
SP_C_A_CCW_3,SP_C,A,CCW,3,2.5hz,12,CV,,6,177.84647634605258,5.706795608269999,418.73125922660574,1.0932392579058374
SP_C_A_CCW_3,SP_C,A,CCW,3,10hz,12,CV,,6,31.45701754086079,4.9878591927114,60.75776991802043,0.5528304106948716
SP_C_F_CCW_3,SP_C,F,CCW,3,full,12,CV,,6,15.923009569991853,6.2714481110400015,26.424118267920562,0.5171458887826442
SP_C_F_CCW_3,SP_C,F,CCW,3,2.5hz,12,CV,,6,233.94695566804566,7.769924655342047,486.8843425133233,1.2074895347195134
SP_C_F_CCW_3,SP_C,F,CCW,3,10hz,12,CV,,6,35.57162449500407,7.7886044508075205,71.41443624329649,0.6629694902145306
SP_C_A_CW_3,SP_C,A,CW,3,full,12,CV,,6,17.502580831437438,8.56600098792503,30.77979587491447,0.6904928266674067
SP_C_A_CW_3,SP_C,A,CW,3,2.5hz,12,CV,,6,351.2984380467358,20.09388468985272,685.269429765428,2.0582421268882354
SP_C_A_CW_3,SP_C,A,CW,3,10hz,12,CV,,6,40.334376782415404,7.196193001603312,77.78864754137646,0.6754991275773667
SP_C_F_CCW_4,SP_C,F,CCW,4,full,12,CV,,6,18.09311595168627,7.599703655781006,30.103073263563815,0.5568912695091377
SP_C_F_CCW_4,SP_C,F,CCW,4,2.5hz,12,CV,,6,238.21419534838736,7.711161056209703,510.44775306503766,1.1910255595542836
SP_C_F_CCW_4,SP_C,F,CCW,4,10hz,12,CV,,6,38.760779927946466,6.135383996524176,77.12560728675365,0.6367248781230803
SP_C_F_CW_4,SP_C,F,CW,4,full,12,CV,,6,17.503118753725655,7.995607998987806,26.835899380405852,0.521012300814095
SP_C_F_CW_4,SP_C,F,CW,4,2.5hz,12,CV,,6,316.293123015477,11.739874116003733,605.4439457222841,1.5249174005721122
SP_C_F_CW_4,SP_C,F,CW,4,10hz,12,CV,,6,37.83418926694884,8.229785545923194,74.41968473629073,0.6654359096044972
SP_C_F_CW_1,SP_C,F,CW,1,full,12,CV,,6,16.056622117477445,7.167505201965723,26.581517720327188,0.6367046388431828
SP_C_F_CW_1,SP_C,F,CW,1,2.5hz,12,CV,,6,217.10684608215342,11.77980615549592,439.6325380128283,1.4015132794353744
SP_C_F_CW_1,SP_C,F,CW,1,10hz,12,CV,,6,28.632011301396673,5.838856527233997,55.995286888315256,0.6181350745130175
SP_C_F_CCW_1,SP_C,F,CCW,1,full,12,CV,,6,21.547814994259078,12.675259246195205,35.66983140366303,0.854315199277093
SP_C_F_CCW_1,SP_C,F,CCW,1,2.5hz,12,CV,,6,258.4643146855216,9.558494732312447,525.8045054170664,1.3286206268359757
SP_C_F_CCW_1,SP_C,F,CCW,1,10hz,12,CV,,6,41.50377872876926,9.058287378552553,79.89004418716316,0.8144793226711832
CP_C_F_CW_1,CP_C,F,CW,1,full,12,CV,,6,24.93511475241235,8.246166856862862,41.390154193669254,0.6494441381844201
CP_C_F_CW_1,CP_C,F,CW,1,2.5hz,12,CV,,6,219.7031835552349,6.459312987963912,361.91721179340686,0.7136963397796277
CP_C_F_CW_1,CP_C,F,CW,1,10hz,12,CV,,6,67.17885575505875,8.003846533066652,138.63277010850675,0.9388337456072868
CP_C_F_CCW_1,CP_C,F,CCW,1,full,12,CV,,6,23.555917866902885,9.182935059995351,38.67743341629969,0.6773960018412891
CP_C_F_CCW_1,CP_C,F,CCW,1,2.5hz,12,CV,,6,245.31690392408373,7.105241263854202,401.6056864497982,0.835619632853193
CP_C_F_CCW_1,CP_C,F,CCW,1,10hz,12,CV,,6,50.879176706115395,9.51898535995437,105.3096684940796,0.7818468822618054
CP_C_F_CCW_111,CP_C,F,CCW,111,full,12,CV,,6,23.555917866902885,9.182935059995351,38.67743341629969,0.6773960018412891
CP_C_F_CCW_111,CP_C,F,CCW,111,2.5hz,12,CV,,6,,,,
CP_C_F_CCW_111,CP_C,F,CCW,111,10hz,12,CV,,6,50.879176706115395,9.51898535995437,105.3096684940796,0.7818468822618054
CP_C_A_CCW_3,CP_C,A,CCW,3,full,12,CV,,6,24.269958191685653,5.834047246585479,45.687617496566496,0.6005487740148888
CP_C_A_CCW_3,CP_C,A,CCW,3,2.5hz,12,CV,,6,,,,
CP_C_A_CCW_3,CP_C,A,CCW,3,10hz,12,CV,,6,96.06296985567397,10.587439184442157,200.50454735428022,1.1070545275955297
CP_C_A_CCW_1,CP_C,A,CCW,1,full,12,CV,,6,24.348621866148797,6.9966181258402385,44.23926997130364,0.6479199228545592
CP_C_A_CCW_1,CP_C,A,CCW,1,2.5hz,12,CV,,6,321.4770570505947,22.314322518102205,517.611982033676,0.9383887356006726
CP_C_A_CCW_1,CP_C,A,CCW,1,10hz,12,CV,,6,86.96807455283773,13.39645405832181,177.18440716564,1.198829181346213
CP_C_F_CW_4,CP_C,F,CW,4,full,12,CV,,6,32.194946317740566,12.216281348372062,53.30338552009137,0.7661006099888076
CP_C_F_CW_4,CP_C,F,CW,4,2.5hz,12,CV,,6,,,,
CP_C_F_CW_4,CP_C,F,CW,4,10hz,12,CV,,6,82.89669713280621,11.526748181703038,171.36911025027626,1.0411405016501671
CP_C_F_CW_3,CP_C,F,CW,3,full,12,CV,,6,22.64533711398117,7.221217010308131,37.08344011339251,0.5833029532133571
CP_C_F_CW_3,CP_C,F,CW,3,2.5hz,12,CV,,6,259.87031284271035,7.178306873610204,452.9330488591518,0.9161965959089968
CP_C_F_CW_3,CP_C,F,CW,3,10hz,12,CV,,6,58.29597524919276,7.522111440402295,124.15903111782801,0.8840583207408147
CP_C_F_CW_2,CP_C,F,CW,2,full,12,CV,,6,24.992856315122637,7.439046113368538,41.51799117099489,0.5997356378441866
CP_C_F_CW_2,CP_C,F,CW,2,2.5hz,12,CV,,6,,,,
CP_C_F_CW_2,CP_C,F,CW,2,10hz,12,CV,,6,65.00767827122782,7.501538923061716,137.43465608740388,0.9101589929811679
CP_C_A_CW_2,CP_C,A,CW,2,full,12,CV,,6,22.775278341596078,5.532186161636111,40.698724718049775,0.5422528075745373
CP_C_A_CW_2,CP_C,A,CW,2,2.5hz,12,CV,,6,,,,
CP_C_A_CW_2,CP_C,A,CW,2,10hz,12,CV,,6,86.12043966968403,8.800617769460697,181.2995710714726,1.035545384604036
CP_C_A_CW_3,CP_C,A,CW,3,full,12,CV,,6,20.778466120515517,5.279925688058493,36.991445504720126,0.5314870168645827
CP_C_A_CW_3,CP_C,A,CW,3,2.5hz,12,CV,,6,,,,
CP_C_A_CW_3,CP_C,A,CW,3,10hz,12,CV,,6,70.9197928038125,7.459711369442118,153.03153726033202,0.9188508566502552
CP_C_A_CCW_2,CP_C,A,CCW,2,full,12,CV,,6,26.239558487916714,6.918796337288067,45.5711645386829,0.5771964893179299
CP_C_A_CCW_2,CP_C,A,CCW,2,2.5hz,12,CV,,6,,,,
CP_C_A_CCW_2,CP_C,A,CCW,2,10hz,12,CV,,6,87.73207254835917,11.786516620655032,184.14577640544428,1.0321454328354946
CP_C_F_CCW_2,CP_C,F,CCW,2,full,12,CV,,6,21.3751365704731,7.726868305073987,34.13313745345042,0.6167915906489749
CP_C_F_CCW_2,CP_C,F,CCW,2,2.5hz,12,CV,,6,293.82433052025186,9.177827004293729,528.1056316393481,1.1389027780128003
CP_C_F_CCW_2,CP_C,F,CCW,2,10hz,12,CV,,6,46.89943840739297,7.275077327719712,97.35704190002413,0.7370022799077993
CP_C_F_CCW_3,CP_C,F,CCW,3,full,12,CV,,6,23.808488811191484,6.333133586049314,39.51513589069042,0.6123216931675354
CP_C_F_CCW_3,CP_C,F,CCW,3,2.5hz,12,CV,,6,,,,
CP_C_F_CCW_3,CP_C,F,CCW,3,10hz,12,CV,,6,72.66710106004615,11.080814497270431,154.81685533758656,1.021191811274902
CP_C_A_CW_1,CP_C,A,CW,1,full,12,CV,,6,25.97739772065619,6.956283221825512,44.9813941973966,0.5992304638468523
CP_C_A_CW_1,CP_C,A,CW,1,2.5hz,12,CV,,6,,,,
CP_C_A_CW_1,CP_C,A,CW,1,10hz,12,CV,,6,91.08390930608766,11.03686008512864,187.918263471703,1.1316756728835744
VL_C_F_TD_3,VL_C,F,TD,3,full,12,CV,,8,20.69347464183019,9.899135125738223,30.98844083227927,0.5344276709933138
VL_C_F_TD_3,VL_C,F,TD,3,2.5hz,12,CV,,8,,,,
VL_C_F_TD_3,VL_C,F,TD,3,10hz,12,CV,,8,26.0733619887339,5.346517725552532,47.562853823922225,0.3596789814336914
VL_C_F_BU_5,VL_C,F,BU,5,full,12,CV,,8,28.5006005568468,8.196934039926294,36.594986546198605,0.5180477626169688
VL_C_F_BU_5,VL_C,F,BU,5,2.5hz,12,CV,,8,,,,
VL_C_F_BU_5,VL_C,F,BU,5,10hz,12,CV,,8,27.377844494534216,3.7814831075349113,31.055053147843573,0.17677041637569688
VL_C_F_BU_6,VL_C,F,BU,6,full,12,CV,,8,18.402315718036203,5.646686766645031,29.721440991623883,0.4137598492218062
VL_C_F_BU_6,VL_C,F,BU,6,2.5hz,12,CV,,8,,,,
VL_C_F_BU_6,VL_C,F,BU,6,10hz,12,CV,,8,59.74204878878873,14.401917309310498,91.39396760758446,0.5642399368949175
VL_C_F_TD_5,VL_C,F,TD,5,full,12,CV,,8,28.484144641491255,49.89915950116518,34.408162004251786,0.5142475583616074
VL_C_F_TD_5,VL_C,F,TD,5,2.5hz,12,CV,,8,,,,
VL_C_F_TD_5,VL_C,F,TD,5,10hz,12,CV,,8,41.24500801279293,14.250954416414874,69.1705108155209,0.46254138934278966
VL_C_A_TD_1,VL_C,A,TD,1,full,12,CV,,8,18.912169980225165,8.26702879533538,26.515974051816734,0.30934235605562604
VL_C_A_TD_1,VL_C,A,TD,1,2.5hz,12,CV,,8,,,,
VL_C_A_TD_1,VL_C,A,TD,1,10hz,12,CV,,8,67.8812207008945,13.76975844275213,111.76461040977227,0.6457939161885017
VL_C_A_BU_3,VL_C,A,BU,3,full,12,CV,,8,20.328117119884723,5.708124530039718,33.97474493811553,0.3123231465556102
VL_C_A_BU_3,VL_C,A,BU,3,2.5hz,12,CV,,8,,,,
VL_C_A_BU_3,VL_C,A,BU,3,10hz,12,CV,,8,,,,
VL_C_A_BU_1,VL_C,A,BU,1,full,12,CV,,8,24.28846223055839,4.928468253963451,40.36136308813043,0.4698105975119797
VL_C_A_BU_1,VL_C,A,BU,1,2.5hz,12,CV,,8,,,,
VL_C_A_BU_1,VL_C,A,BU,1,10hz,12,CV,,8,49.45024521747045,6.824626866107694,73.75180869505446,0.3971950382832107
VL_C_F_TD_2,VL_C,F,TD,2,full,12,CV,,8,21.00548548423936,6.217533284623382,30.657027597097187,0.47245915096083113
VL_C_F_TD_2,VL_C,F,TD,2,2.5hz,12,CV,,8,,,,
VL_C_F_TD_2,VL_C,F,TD,2,10hz,12,CV,,8,39.1722734876325,4.860372389811131,73.99444360182171,0.5021723525452337
VL_C_A_TD_3,VL_C,A,TD,3,full,12,CV,,8,18.075673084739925,4.806346048295704,29.438860333815175,0.524280547391716
VL_C_A_TD_3,VL_C,A,TD,3,2.5hz,12,CV,,8,,,,
VL_C_A_TD_3,VL_C,A,TD,3,10hz,12,CV,,8,65.27780388709434,7.859209470025789,138.16405416931877,0.8899604458333705
VL_C_F_TD_6,VL_C,F,TD,6,full,12,CV,,8,26.756317149829634,19.11348013865674,41.59807230875894,0.8139772841062299
VL_C_F_TD_6,VL_C,F,TD,6,2.5hz,12,CV,,8,,,,
VL_C_F_TD_6,VL_C,F,TD,6,10hz,12,CV,,8,40.46935469093233,9.09901602030204,68.48583213511341,0.510527297178681
VL_C_F_BU_1,VL_C,F,BU,1,full,12,CV,,8,21.69918190359353,8.652489875434553,28.666252945821675,0.4559063570736074
VL_C_F_BU_1,VL_C,F,BU,1,2.5hz,12,CV,,8,,,,
VL_C_F_BU_1,VL_C,F,BU,1,10hz,12,CV,,8,28.773876854016628,4.813440418982504,45.167962804010465,0.2915803221460499
VL_C_F_TD_1,VL_C,F,TD,1,full,12,CV,,8,23.86994076572966,6.179748891579613,32.341343621293326,0.46584415095269566
VL_C_F_TD_1,VL_C,F,TD,1,2.5hz,12,CV,,8,,,,
VL_C_F_TD_1,VL_C,F,TD,1,10hz,12,CV,,8,127.81190499755948,18.171766579350944,243.2840128464842,1.7567134685017836
VL_C_F_TD_4,VL_C,F,TD,4,full,12,CV,,8,35.02322487521377,15.581844075613029,50.56846279497968,0.8719024307071761
VL_C_F_TD_4,VL_C,F,TD,4,2.5hz,12,CV,,8,,,,
VL_C_F_TD_4,VL_C,F,TD,4,10hz,12,CV,,8,80.76984667875851,15.087384473741972,128.84818934182016,0.8468672148432701
VL_C_A_TD_2,VL_C,A,TD,2,full,12,CV,,8,22.4951223937726,5.996781724088112,34.75157891065925,0.3328778522154589
VL_C_A_TD_2,VL_C,A,TD,2,2.5hz,12,CV,,8,,,,
VL_C_A_TD_2,VL_C,A,TD,2,10hz,12,CV,,8,37.71474182115791,4.056558668989769,100.37457407682288,0.521089637290558
VL_C_A_BU_2,VL_C,A,BU,2,full,12,CV,,8,19.72689085663428,2.6693996244583214,28.984257446089366,0.26437162632323774
VL_C_A_BU_2,VL_C,A,BU,2,2.5hz,12,CV,,8,,,,
VL_C_A_BU_2,VL_C,A,BU,2,10hz,12,CV,,8,,,,
VL_C_F_BU_4,VL_C,F,BU,4,full,12,CV,,8,31.51540909397435,7.75495140686519,45.953860222238305,0.5635149118322723
VL_C_F_BU_4,VL_C,F,BU,4,2.5hz,12,CV,,8,,,,
VL_C_F_BU_4,VL_C,F,BU,4,10hz,12,CV,,8,133.8268189215522,9.97337654505451,234.28964770977223,1.1296912011297051
VL_C_F_BU_3,VL_C,F,BU,3,full,12,CV,,8,23.101619399920914,12.482653022839456,31.002744590213062,0.4769606305173337
VL_C_F_BU_3,VL_C,F,BU,3,2.5hz,12,CV,,8,,,,
VL_C_F_BU_3,VL_C,F,BU,3,10hz,12,CV,,8,36.50317818648695,5.413254184818313,56.573424827895884,0.381910456289452
VL_C_F_BU_2,VL_C,F,BU,2,full,12,CV,,8,20.938017638150868,8.33036969316872,28.07873933246635,0.4498788870284671
VL_C_F_BU_2,VL_C,F,BU,2,2.5hz,12,CV,,8,,,,
VL_C_F_BU_2,VL_C,F,BU,2,10hz,12,CV,,8,35.61644968072931,5.634225355561803,51.45483783105365,0.3366902750571404
HL_C_F_RL_4,HL_C,F,RL,4,full,12,CV,,8,17.850667142702594,5.153306699927081,25.988201923851427,0.3328429688309134
HL_C_F_RL_4,HL_C,F,RL,4,2.5hz,12,CV,,8,,,,
HL_C_F_RL_4,HL_C,F,RL,4,10hz,12,CV,,8,21.89750462693403,2.399272371438278,38.220108611447316,0.2701268677389291
HL_C_A_RL_2,HL_C,A,RL,2,full,12,CV,,8,22.78573463581357,3.4805200225906385,47.29086158804806,0.5005810868678525
HL_C_A_RL_2,HL_C,A,RL,2,2.5hz,12,CV,,8,,,,
HL_C_A_RL_2,HL_C,A,RL,2,10hz,12,CV,,8,91.03434985948576,4.685346323212698,164.48420221722432,0.6551668618614708
HL_C_F_RL_3,HL_C,F,RL,3,full,12,CV,,8,14.502788336549502,3.322440773042145,21.582293225008687,0.2576413314615383
HL_C_F_RL_3,HL_C,F,RL,3,2.5hz,12,CV,,8,,,,
HL_C_F_RL_3,HL_C,F,RL,3,10hz,12,CV,,8,40.38405938647895,3.341767926114685,70.53902173991443,0.3582927927534035
HL_C_F_RL_1,HL_C,F,RL,1,full,12,CV,,8,14.957518866445026,5.282058535636753,19.93171236439433,0.2772817725231827
HL_C_F_RL_1,HL_C,F,RL,1,2.5hz,12,CV,,8,,,,
HL_C_F_RL_1,HL_C,F,RL,1,10hz,12,CV,,8,25.547019921916668,2.6388902900076374,43.43618777549745,0.2710818407184486
HL_C_A_LR_1,HL_C,A,LR,1,full,12,CV,,8,21.7848118017116,4.757986134263382,40.96952211460204,0.48543376335008925
HL_C_A_LR_1,HL_C,A,LR,1,2.5hz,12,CV,,8,,,,
HL_C_A_LR_1,HL_C,A,LR,1,10hz,12,CV,,8,71.28053695433144,6.800307033285647,133.9858106832657,0.6903581571853717
HL_C_A_RL_3,HL_C,A,RL,3,full,12,CV,,8,23.925104445654892,4.074793634804272,49.25886295326181,0.5551727311670469
HL_C_A_RL_3,HL_C,A,RL,3,2.5hz,12,CV,,8,,,,
HL_C_A_RL_3,HL_C,A,RL,3,10hz,12,CV,,8,92.33075297893768,4.828398196024612,188.69060815445795,0.8033249525006645
HL_C_F_LR_1,HL_C,F,LR,1,full,12,CV,,8,15.684642354829814,3.981501449952486,21.38756972406275,0.3398792074804536
HL_C_F_LR_1,HL_C,F,LR,1,2.5hz,12,CV,,8,,,,
HL_C_F_LR_1,HL_C,F,LR,1,10hz,12,CV,,8,28.51667149819742,3.8753911941660797,48.50226175267225,0.32130413376529965
HL_C_F_LR_3,HL_C,F,LR,3,full,12,CV,,8,16.629290231051865,3.92381144644452,24.110088346232747,0.31508999908533863
HL_C_F_LR_3,HL_C,F,LR,3,2.5hz,12,CV,,8,,,,
HL_C_F_LR_3,HL_C,F,LR,3,10hz,12,CV,,8,33.14376230890575,2.286977937866123,56.8172340373745,0.29866213682583953
HL_C_F_LR_4,HL_C,F,LR,4,full,12,CV,,8,13.647749597325644,4.092313104833118,18.629213580405853,0.30461017056210327
HL_C_F_LR_4,HL_C,F,LR,4,2.5hz,12,CV,,8,,,,
HL_C_F_LR_4,HL_C,F,LR,4,10hz,12,CV,,8,22.413657070837587,2.6576292531187953,36.7452380321296,0.25526280207845276
HL_C_A_LR_3,HL_C,A,LR,3,full,12,CV,,8,16.051660220919505,4.050591999799609,28.460908882089168,0.4010437371304006
HL_C_A_LR_3,HL_C,A,LR,3,2.5hz,12,CV,,8,,,,
HL_C_A_LR_3,HL_C,A,LR,3,10hz,12,CV,,8,58.07160204540946,6.757515921785609,117.05100924975527,0.7641946063733178
HL_C_A_LR_2,HL_C,A,LR,2,full,12,CV,,8,21.561547837061795,3.399604349449877,39.62884783817608,0.4409720472001707
HL_C_A_LR_2,HL_C,A,LR,2,2.5hz,12,CV,,8,,,,
HL_C_A_LR_2,HL_C,A,LR,2,10hz,12,CV,,8,62.67512093137357,5.112610607086539,110.33150280379135,0.5663127705717553
HL_C_F_RL_6,HL_C,F,RL,6,full,12,CV,,8,14.475320645743277,4.002039306503319,21.25941078116848,0.2664461467341394
HL_C_F_RL_6,HL_C,F,RL,6,2.5hz,12,CV,,8,,,,
HL_C_F_RL_6,HL_C,F,RL,6,10hz,12,CV,,8,27.605688115227203,3.019732742616535,50.50761962212196,0.3168477175888586
HL_C_A_RL_1,HL_C,A,RL,1,full,12,CV,,8,15.696552955516227,4.007727052335733,32.35596330411504,0.46108265374871127
HL_C_A_RL_1,HL_C,A,RL,1,2.5hz,12,CV,,8,,,,
HL_C_A_RL_1,HL_C,A,RL,1,10hz,12,CV,,8,69.65185052031295,5.492278035076313,176.58731173520061,0.9115414070060663
HL_C_F_RL_5,HL_C,F,RL,5,full,12,CV,,8,16.385983847518144,3.400596675858202,24.127280585565376,0.23402904771785524
HL_C_F_RL_5,HL_C,F,RL,5,2.5hz,12,CV,,8,,,,
HL_C_F_RL_5,HL_C,F,RL,5,10hz,12,CV,,8,30.626256078775032,2.94715087605339,51.36844836028959,0.26956178503551986
HL_C_F_LR_2,HL_C,F,LR,2,full,12,CV,,8,13.932160489580607,3.931326763300035,19.713847910293907,0.30417859658034946
HL_C_F_LR_2,HL_C,F,LR,2,2.5hz,12,CV,,8,,,,
HL_C_F_LR_2,HL_C,F,LR,2,10hz,12,CV,,8,26.444418815463088,2.6138847896826882,45.24015116258813,0.2928731569698094
HL_C_F_LR_6,HL_C,F,LR,6,full,12,CV,,8,16.00723723574646,5.644483027601123,23.25528908292534,0.43993101309281163
HL_C_F_LR_6,HL_C,F,LR,6,2.5hz,12,CV,,8,,,,
HL_C_F_LR_6,HL_C,F,LR,6,10hz,12,CV,,8,20.340087080824876,2.997848729190268,35.00341200595196,0.2829526841577173
HL_C_F_RL_2,HL_C,F,RL,2,full,12,CV,,8,14.15616994503692,3.0276866040651864,19.336639873972324,0.25193538128687726
HL_C_F_RL_2,HL_C,F,RL,2,2.5hz,12,CV,,8,,,,
HL_C_F_RL_2,HL_C,F,RL,2,10hz,12,CV,,8,35.2125324057144,3.6205702795962487,62.358752959330936,0.36529508285055123
HL_C_F_LR_5,HL_C,F,LR,5,full,12,CV,,8,13.203242228836707,2.939228709440562,18.286546618471068,0.23413770801729467
HL_C_F_LR_5,HL_C,F,LR,5,2.5hz,12,CV,,8,,,,
HL_C_F_LR_5,HL_C,F,LR,5,10hz,12,CV,,8,22.01255668717135,1.7808169874160797,39.34467835610346,0.2168109902923472
DL_C_F_TLBR_5,DL_C,F,TLBR,5,full,12,CV,,8,17.006728404693302,3.051715494871002,27.216281002568238,0.3061686137255418
DL_C_F_TLBR_5,DL_C,F,TLBR,5,2.5hz,12,CV,,8,,,,
DL_C_F_TLBR_5,DL_C,F,TLBR,5,10hz,12,CV,,8,46.37180510964779,4.331828364293427,83.44415635001107,0.4588148667995685
DL_C_F_BRTL_5,DL_C,F,BRTL,5,full,12,CV,,8,15.019760299446107,3.130783006460746,23.571877680981558,0.27007095525699937
DL_C_F_BRTL_5,DL_C,F,BRTL,5,2.5hz,12,CV,,8,,,,
DL_C_F_BRTL_5,DL_C,F,BRTL,5,10hz,12,CV,,8,41.21983158704584,3.264252032478975,77.1184613446599,0.43884376158599864
DL_C_A_BRTL_2,DL_C,A,BRTL,2,full,12,CV,,8,21.554245537659227,5.604249180770675,38.531034798721926,0.43386224577631266
DL_C_A_BRTL_2,DL_C,A,BRTL,2,2.5hz,12,CV,,8,,,,
DL_C_A_BRTL_2,DL_C,A,BRTL,2,10hz,12,CV,,8,55.820856456581076,4.167721170625737,89.65690793071785,0.42996744061337255
DL_C_F_BRTL_1,DL_C,F,BRTL,1,full,12,CV,,8,22.71727404575314,3.840833520171575,35.31997358783021,0.38442281714415255
DL_C_F_BRTL_1,DL_C,F,BRTL,1,2.5hz,12,CV,,8,,,,
DL_C_F_BRTL_1,DL_C,F,BRTL,1,10hz,12,CV,,8,45.89559306280796,4.006951145069829,72.13757447902971,0.37491722341544964
DL_C_F_TLBR_6,DL_C,F,TLBR,6,full,12,CV,,8,15.361445153243299,4.531513347705425,24.85184816896712,0.3759564026558731
DL_C_F_TLBR_6,DL_C,F,TLBR,6,2.5hz,12,CV,,8,,,,
DL_C_F_TLBR_6,DL_C,F,TLBR,6,10hz,12,CV,,8,22.594489262476802,2.8007587471609137,34.7539617965712,0.23887175236451247
DL_C_F_BRTL_2,DL_C,F,BRTL,2,full,12,CV,,8,27.08115736303328,4.749071626526628,41.50647052753975,0.3267209294402905
DL_C_F_BRTL_2,DL_C,F,BRTL,2,2.5hz,12,CV,,8,,,,
